id,sku,product_name,short_description,price,list_price,original_price,discount,discount_rate,all_time_quantity_sold,rating_average,review_count,inventory_status,stock_item_qty,stock_item_max_sale_qty,brand_id,brand_name,url_key,url_path,thumbnail_url,options,specifications,variations
273747303,1075708560393,Laptop Giá Rẻ Dell Vostro V3591 i3 1005G1/8GB/256GB/Intel UHD Graphics/Win 10  Hàng Chính Hãng,"Màn hình15.6 inch, 1920 x 1080 Pixels, 60 Hz, Anti-glare LED-backlitCPUIntel, Core i3, 1005G1RAMDDR4, 2666 MHzỔ cứngSSD 256 GBĐồ họaIntel UHD GraphicsHệ điều hànhWindows 10...",4900000,4900000,4900000,0,0,2.0,0.0,0,available,1000,1000,18805,Dell,laptop-gia-re-dell-vostro-v3591-i3-1005g1-8gb-256gb-intel-uhd-graphics-win-10-hang-chinh-hang-p273747303,laptop-gia-re-dell-vostro-v3591-i3-1005g1-8gb-256gb-intel-uhd-graphics-win-10-hang-chinh-hang-p273747303.html?spid=273747308,https://salt.tikicdn.com/cache/280x280/ts/product/7a/a7/a3/4e5636f9abdeb54984dd7707fa3e6e93.png,"{'Cấu Hình': ['Ram 16Gb', 'Ram 4gb', 'Ram 8GB']}","{'Thương hiệu': 'Dell', 'Xuất xứ thương hiệu': 'Hoa Kỳ', 'Xuất xứ (Made in)': 'China', 'RAM': '8Gb', 'Độ phân giải': 'Full HD (1920x1080)', 'Sản phẩm có được bảo hành không?': 'Không'}","[{'child_id': 273747313, 'sku': '4105396181123', 'name': 'Laptop Giá Rẻ Dell Vostro V3591 i3 1005G1/8GB/256GB/Intel UHD Graphics/Win 10  Hàng Chính Hãng - Ram 16Gb', 'original_price': 5990000, 'price': 5940000, 'thumbnail_url': 'https://salt.tikicdn.com/cache/280x280/ts/product/7a/a7/a3/a921b18fadd850b72c425352fef20f1b.png', 'inventory_status': 'available', 'options': 'Cấu Hình: Ram 16Gb'}, {'child_id': 273747306, 'sku': '6814271794091', 'name': 'Laptop Giá Rẻ Dell Vostro V3591 i3 1005G1/8GB/256GB/Intel UHD Graphics/Win 10  Hàng Chính Hãng - Ram 4gb', 'original_price': 4900000, 'price': 4850000, 'thumbnail_url': 'https://salt.tikicdn.com/cache/280x280/ts/product/7a/a7/a3/4e5636f9abdeb54984dd7707fa3e6e93.png', 'inventory_status': 'available', 'options': 'Cấu Hình: Ram 4gb'}, {'child_id': 273747311, 'sku': '7265385778584', 'name': 'Laptop Giá Rẻ Dell Vostro V3591 i3 1005G1/8GB/256GB/Intel UHD Graphics/Win 10  Hàng Chính Hãng - Ram 8GB', 'original_price': 5450000, 'price': 5400000, 'thumbnail_url': 'https://salt.tikicdn.com/cache/280x280/ts/product/7a/a7/a3/127b97efad3107f99a98f46c05055f6f.png', 'inventory_status': 'available', 'options': 'Cấu Hình: Ram 8GB'}]"
273333335,8178875399070,"Laptop HP 15s-fq5228TU,Core i3-1215U,8GB RAM,512GB SSD,Intel Graphics,15.6""FHD,Webcam,3 Cell,Wlan ac+BT,Win11 Home 64,Spruce Blue,1Y WTY_8U240PA - Hàng Chính Hãng","Thông số kĩ thuậtThương hiệu : HPBảo hành : 12 thángThông tin chungSeries laptop : 14/15 SeriesPart-number : 8U240PAMàu sắc : XanhNhu cầu : Văn phòngCấu hình chi tiếtThế hệ CPU : Core i3 , In...",12790000,12790000,12790000,0,0,,0.0,0,available,1000,1000,17825,HP,laptop-hp-15s-fq5228tu-core-i3-1215u-8gb-ram-512gb-ssd-intel-graphics-15-6-fhd-webcam-3-cell-wlan-ac-bt-win11-home-64-spruce-blue-1y-wty_8u240pa-hang-chinh-hang-p273333335,laptop-hp-15s-fq5228tu-core-i3-1215u-8gb-ram-512gb-ssd-intel-graphics-15-6-fhd-webcam-3-cell-wlan-ac-bt-win11-home-64-spruce-blue-1y-wty_8u240pa-hang-chinh-hang-p273333335.html?spid=273333336,https://salt.tikicdn.com/cache/280x280/ts/product/7a/5d/42/0bd51d5bb06e8292394861ca4bd2e30d.png,{},"{'Thương hiệu': 'HP', 'Xuất xứ thương hiệu': 'Mỹ', 'Chip set': 'Onboard Intel UHD Graphics', 'Kết nối': '1 x USB Type C , 2 x USB 3.2 , 1 x SD card slot , Audio combo', 'CPU': 'Intel Core i3-1215U', 'Loại pin': '3 cell 41 Wh , Pin liền', 'Xuất xứ (Made in)': 'Trung Quốc', 'Trọng lượng sản phẩm': '2.2 kg', 'RAM': '1 x 8GB DDR4 3200MHz', 'Độ phân giải': 'Full HD (1920 x 1080)', 'Hệ điều hành': 'Windows 11 Home', 'Sản phẩm có được bảo hành không?': 'Có', 'Hình thức bảo hành': 'Điện tử', 'Thời gian bảo hành': '12 Tháng'}",[]
155831428,6833776781066,Laptop Dell Vostro 15 3510 7T2YC2 (Core i5-1135G7/ 8GB DDR4/ 512GB SSD/ 15.6 FHD/ Win11 + Office) - Hàng Chính Hãng,"Thiết kế tinh tếLaptop Dell Vostro 15 3510 7T2YC2 sở hữu thiết kế đơn giản nhưng vẫn rất tinh tế với màu đen tuyền toàn bộ máy, các góc cạnh hơi bo tròn mềm mại, cắt vát tinh tế. Máy có kết cấu chắc ...",20990000,20990000,20990000,0,0,3.0,4.0,1,available,1000,1000,18805,Dell,laptop-dell-vostro-15-3510-7t2yc2-core-i5-1135g7-8gb-ddr4-512gb-ssd-15-6-fhd-win11-office-hang-chinh-hang-p155831428,laptop-dell-vostro-15-3510-7t2yc2-core-i5-1135g7-8gb-ddr4-512gb-ssd-15-6-fhd-win11-office-hang-chinh-hang-p155831428.html?spid=182100305,https://salt.tikicdn.com/cache/280x280/ts/product/9f/10/3a/68fa9a5b90e0941d19e4364a29ffc9ba.jpg,{},"{'Bluetooth': 'Có', 'Thương hiệu': 'Dell', 'Xuất xứ thương hiệu': 'Mỹ', 'Card đồ họa': 'Intel Iris Xe Graphics', 'Card Reader': 'Có', 'Kết nối': '1 USB 3.2 Gen 1 port (on systems configured with discrete graphics), 1 USB 3.2 Gen 1 Type-C port (on systems configured with discrete graphics),  1 USB 2.0 port, 1 HDMI 1.4 port, \t 1 Audio jack', 'CPU': 'Intel Core  i5-1135G7 upto 4.20 GHz, 4 cores 8 threads', 'Loại/ Công nghệ màn hình': 'Anti-glare LED Backlight Non-Touch Narrow Border WVA Display', 'Dung lượng ổ cứng': '\t 512GB M.2 PCIe NVMe', 'Model': '7T2YC2', 'Loại pin': '\t 3-cell, 41 Wh', 'Xuất xứ (Made in)': 'Trung Quốc', 'Trọng lượng sản phẩm': '1.69 kg', 'RAM': '8GB (1x8GB) DDR4 3200MHz', 'Độ phân giải': 'Full HD (1920 x 1080)', 'Kích thước màn hình': '15.6 inch', 'Hệ điều hành': 'Windows 11 Home + Office Home', 'Wifi': '802.11ac 1x1 WiFi ', 'Sản phẩm có được bảo hành không?': 'Có', 'Hình thức bảo hành': 'Điện tử', 'Thời gian bảo hành': '12 Tháng'}",[]
275786106,4400157533902,Laptop Dell Inspiron 15 3520 i5 1235U/16GB/512GB/120Hz/OfficeHS/Win11 (N5I5052W1) - Hàng Chính Hãng,       Đánh giá chi tiết Dell Inspiron 15 N3520 i5 1235U (25P231)Dell Inspiron N3520 mang đến hiệu suất vượt trội khi sở hữu bộ vi xử lý Intel Core i5 1235U cực mạnh đi kèm RAM tới 16GB. Bạn có th...,16790000,16990000,16990000,200000,1,,0.0,0,available,1000,1000,18805,Dell,laptop-dell-inspiron-15-3520-i5-1235u-16gb-512gb-120hz-officehs-win11-n5i5052w1-hang-chinh-hang-p275786106,laptop-dell-inspiron-15-3520-i5-1235u-16gb-512gb-120hz-officehs-win11-n5i5052w1-hang-chinh-hang-p275786106.html?spid=275786107,https://salt.tikicdn.com/cache/280x280/ts/product/8d/25/5e/2e30f76d7c2d20558a51aac32ac22b81.jpg,{},"{'Thương hiệu': 'Dell', 'Xuất xứ thương hiệu': 'Đài Loan', 'Xuất xứ (Made in)': 'Trung Quốc', 'RAM': '16GB', 'Độ phân giải': '1920 x 1280 pixels', 'Sản phẩm có được bảo hành không?': 'Không'}",[]
190725464,8258564836286,"Laptop HP Pavilion 15 eg2056TU i5 1240P/8GB/512GB/15.6""F/Win11/(6K786PA)/Vàng - Hàng chính hãng","Laptop HP Pavilion 15 eg2056TU i5 (6K786PA) là phiên bản laptop học tập - văn phòng sở hữu hiệu năng vượt trội đến từ con chip Gen 12 mạnh mẽ cùng phong cách thiết kế đơn giản, sang trọng, đáp ứng tốt...",18360000,18360000,18360000,0,0,,0.0,0,available,1000,1000,17825,HP,laptop-hp-pavilion-15-eg2056tu-i5-1240p-8gb-512gb-15-6-f-win11-6k786pa-vang-hang-chinh-hang-p190725464,laptop-hp-pavilion-15-eg2056tu-i5-1240p-8gb-512gb-15-6-f-win11-6k786pa-vang-hang-chinh-hang-p190725464.html?spid=248802556,https://salt.tikicdn.com/cache/280x280/ts/product/91/b0/7c/5ae87c1a7be698680aec9fe229e3b32b.jpg,{},"{'Công nghệ âm thanh': 'Realtek High Definition Audio', 'Thương hiệu': 'HP', 'Xuất xứ thương hiệu': 'Mỹ', 'Kết nối': ' Bluetooth 5.2, Wi-Fi 6 (802.11ax)', 'CPU': ' Intel Core i5 Alder Lake - 1240P', 'Loại/ Công nghệ màn hình': ' BrightView, Tấm nền IPS', 'Dung lượng ổ cứng': ' 512 GB SSD', 'Loại RAM': ' DDR4 2 khe (1 khe 4GB + 1 khe 4GB)', 'Cổng internet (LAN)': ' 2 x USB 3.2, HDMI, Jack tai nghe 3.5 mm, USB Type-C', 'Xuất xứ (Made in)': 'Trung Quốc', 'Trọng lượng sản phẩm': '1.72 kg', 'RAM': ' 8 GB', 'Sản phẩm có được bảo hành không?': 'Có', 'Phương thức giao hàng Seller Delivery': 'Nhà bán giao hàng cho khách hàng', 'Hình thức bảo hành': 'Hóa đơn', 'Thời gian bảo hành': '12 Tháng'}",[]
274378954,1544733170992,Laptop MSI Katana 15 B13VFK 676VN | CPU i7-13620H | RAM 16GB DDR5 | SSD 1TB PCle | VGA RTX 4060 8GB | 15.6 FHD IPS 144Hz | Win11 - Hàng Chính Hãng - Bảo Hành 24 Tháng,"GIỚI THIỆU VÀ ĐÁNH GIÁ LAPTOP MSI KATANA 15 B13VFK 676VN(Nội dung mô tả sản phẩm mang tính chất tham khảo, chi tiết sản phẩm xem phần thông số kỹ thuật) Trong thế giới laptop gaming đầy cạnh tranh,...",26790000,26790000,26790000,0,0,1.0,0.0,0,available,1000,1000,49067,MSI ,laptop-msi-katana-15-b13vfk-676vn-cpu-i7-13620h-ram-16gb-ddr5-ssd-1tb-pcle-vga-rtx-4060-8gb-15-6-fhd-ips-144hz-win11-hang-chinh-hang-bao-hanh-24-thang-p274378954,laptop-msi-katana-15-b13vfk-676vn-cpu-i7-13620h-ram-16gb-ddr5-ssd-1tb-pcle-vga-rtx-4060-8gb-15-6-fhd-ips-144hz-win11-hang-chinh-hang-bao-hanh-24-thang-p274378954.html?spid=274378955,https://salt.tikicdn.com/cache/280x280/ts/product/3b/c5/a3/390d6035c1b752425f693d431ca9a42e.png,{},"{'Sản phẩm có được bảo hành không?': 'Có', 'Hình thức bảo hành': 'Điện tử', 'Thời gian bảo hành': '24 Tháng', 'Thương hiệu': 'MSI ', 'Xuất xứ thương hiệu': 'Đài Loan', 'Card đồ họa': 'VGA NVIDIA GeForce RTX 4060 8GB GDDR6', 'CPU': 'CPU Intel Core i7-13620H (24MB, Up to 4.90GHz)', 'Loại/ Công nghệ màn hình': 'Display 15.6Inch FHD IPS 144Hz 45%NTSC', 'Dung lượng ổ cứng': 'SSD 1TB NVMe PCIe Gen4x4', 'Loại pin': 'Pin 3Cell 53.5WHrs', 'Xuất xứ (Made in)': 'China', 'Trọng lượng sản phẩm': 'Weight 2.25 kg', 'RAM': 'RAM 16GB DDR5 5200MHz (2x8GB)', 'Hệ điều hành': 'OS Windows 11 Home'}",[]
169264166,5179533590508,Máy tính xách tay Laptop HP (Core i5-1135G7/ 8GB/ 256GB/ 14HD/ Win11/màu Bạc ) - Hàng Chính Hãng,"Hãng sản xuất Tên sản phẩmNhóm thuộc tính  |  Bộ vi xử lý Bộ vi xử lý Intel Core i5-1135G7Tốc độupto 4.20 GHz, 4 cores 8 threadsBộ nhớ đệm8MB Cache...",16290000,16290000,16290000,0,0,,0.0,0,available,1000,1000,17825,HP,may-tinh-xach-tay-laptop-hp-14s-dq2545tu-46m23pa-core-i5-1135g7-8gb-256gb-14hd-win11-hang-chinh-hang-p169264166,may-tinh-xach-tay-laptop-hp-14s-dq2545tu-46m23pa-core-i5-1135g7-8gb-256gb-14hd-win11-hang-chinh-hang-p169264166.html?spid=169264167,https://salt.tikicdn.com/cache/280x280/ts/product/e2/bb/fa/162e340fb6a2e151e7eb079b7ec1927c.jpg,{},"{'Sản phẩm có được bảo hành không?': 'Có', 'Hình thức bảo hành': 'Điện tử', 'Thời gian bảo hành': '12 Tháng', 'Thương hiệu': 'HP', 'Xuất xứ thương hiệu': 'Trung Quốc', 'Xuất xứ (Made in)': 'Trung Quốc'}",[]
274956099,1795110842997,Laptop Asus Expertbook B1502 - B1502CV (Intel Core i3-1315U | RAM 8GB | 512GB SSD | 15.6 inch Full HD | Win 11 bản quyền) - Hàng Chính Hãng,"ExpertBook B1 (B1502, 13th Gen Intel) Được sinh ra để tỏa sáng. Được cấu hình phù hợp với doanh nghiệp của bạn.Được sinh ra để tỏa sáng.Được cấu hình phù hợp với doanh nghiệp của bạnĐược trang bị ...",10250000,14500000,14500000,4250000,29,,0.0,0,available,1000,1000,17826,Asus,laptop-asus-expertbook-b1502-b1502cv-intel-core-i3-1315u-ram-8gb-512gb-ssd-15-6-inch-full-hd-win-11-ban-quyen-hang-chinh-hang-p274956099,laptop-asus-expertbook-b1502-b1502cv-intel-core-i3-1315u-ram-8gb-512gb-ssd-15-6-inch-full-hd-win-11-ban-quyen-hang-chinh-hang-p274956099.html?spid=274956100,https://salt.tikicdn.com/cache/280x280/ts/product/e7/4c/a1/40c2c073a31cfd82e15a2b075ee9f331.jpg,{},"{'Công nghệ âm thanh': 'Audio by Dirac', 'Bluetooth': '5', 'Bộ nhớ đồ họa': 'UHD 4K', 'Thương hiệu': 'Asus', 'Xuất xứ thương hiệu': 'Đài Loan', 'Bus': '3200', 'Camera': 'Có', 'Card đồ họa': 'UHD 4K', 'Card Reader': 'Có', 'Chip set': 'Core I', 'Kết nối': 'Có dây + Không dây', 'CPU': 'Core i3', 'Loại/ Công nghệ màn hình': 'Full HD', 'Dung lượng ổ cứng': '512 GB', 'Giao tiếp mạng': 'Có dây + không dây', 'Model': 'B1502', 'Kết nối không dây khác': 'wifi + Bluetooth', 'Loại ổ đĩa': 'SSD', 'Loại pin': 'Lion', 'Loại RAM': 'DDR4', 'Cổng internet (LAN)': 'RJ45', 'Xuất xứ (Made in)': 'Trung Quốc', 'Ổ đĩa quang': 'Không', 'Trọng lượng sản phẩm': '1kg5', 'RAM': '8GB', 'Sản phẩm có được bảo hành không?': 'Không'}",[]
273679076,6380176122498,Laptop Dell Latitude 3520 (Core i5-1135G7 | 8GB | 256GB | Intel Iris Xe | 15.6 inch FHD - HÀNG CHÍNH HÃNG,"Đánh giá Laptop Dell Latitude 3520 cấu hình cao, bảo hành dàiSức mạnh tuyệt đối đến từ CPU Intel thế hệ 11 Tiger LakeXuất hiện liên tục với các laptop siêu mỏng nhẹ với chứng chỉ Evo của Intel, Tig...",8650000,8650000,8650000,0,0,1.0,0.0,0,available,1000,1000,18805,Dell,laptop-dell-latitude-3520-core-i5-1135g7-8gb-256gb-intel-iris-xe-15-6-inch-fhd-hang-chinh-hang-p273679076,laptop-dell-latitude-3520-core-i5-1135g7-8gb-256gb-intel-iris-xe-15-6-inch-fhd-hang-chinh-hang-p273679076.html?spid=273002151,https://salt.tikicdn.com/cache/280x280/ts/product/25/db/e4/f439e2d0248760a550b46af11677ce85.png,"{'Lựa chọn': ['Mất hộp', 'Mới 100% full Box']}","{'Thương hiệu': 'Dell', 'Xuất xứ thương hiệu': 'Nhật Bản', 'Xuất xứ (Made in)': 'Nhật Bản', 'RAM': '8GB', 'Độ phân giải': 'Full HD (1920 x 1080)', 'Sản phẩm có được bảo hành không?': 'Không'}","[{'child_id': 273679077, 'sku': '6471043177229', 'name': 'Laptop Dell Latitude 3520 (Core i5-1135G7 | 8GB | 256GB | Intel Iris Xe | 15.6 inch FHD - HÀNG CHÍNH HÃNG - Mất hộp', 'original_price': 8650000, 'price': 8600000, 'thumbnail_url': 'https://salt.tikicdn.com/cache/280x280/ts/product/25/db/e4/f439e2d0248760a550b46af11677ce85.png', 'inventory_status': 'available', 'options': 'Lựa chọn: Mất hộp'}, {'child_id': 273679078, 'sku': '9693593207699', 'name': 'Laptop Dell Latitude 3520 (Core i5-1135G7 | 8GB | 256GB | Intel Iris Xe | 15.6 inch FHD - HÀNG CHÍNH HÃNG - Mới 100% full Box', 'original_price': 10500000, 'price': 10450000, 'thumbnail_url': 'https://salt.tikicdn.com/cache/280x280/ts/product/9d/a3/43/e7b7de4cea72e6bca298715e5fd25125.jpg', 'inventory_status': 'available', 'options': 'Lựa chọn: Mới 100% full Box'}]"
275786086,2266309804187,Laptop HP Pavilion 15 eg3093TU i5 1335U/16GB/512GB/Win11 (8C5L4PA) - Hàng Chính Hãng,"       Laptop HP Pavilion 15 eg3093TU i5 1335U (8C5L4PA) có hiệu năng tốt với bộ vi xử lý mạnh mẽ từ CPU Gen 13, RAM 16 GB đáp ứng đa dạng nhu cầu sử dụng của bạn. Điều này làm cho chiếc laptop nà...",18290000,21290000,21290000,3000000,14,,0.0,0,available,1000,1000,17825,HP,laptop-hp-pavilion-15-eg3093tu-i5-1335u-16gb-512gb-win11-8c5l4pa-hang-chinh-hang-p275786086,laptop-hp-pavilion-15-eg3093tu-i5-1335u-16gb-512gb-win11-8c5l4pa-hang-chinh-hang-p275786086.html?spid=275786087,https://salt.tikicdn.com/cache/280x280/ts/product/53/99/b7/77dc051bbd7b28ac20797a28e8af0a9b.jpg,{},"{'Sản phẩm có được bảo hành không?': 'Không', 'Thương hiệu': 'HP', 'Xuất xứ thương hiệu': 'Mỹ', 'Xuất xứ (Made in)': 'Trung Quốc', 'RAM': '16GB', 'Độ phân giải': '1920 x 1280 pixels'}",[]
252173715,8752043477946,"Máy Tính Xách Tay Laptop Dell Latitude 3520 (Core i5-1135G7, Ram 8GB, SSD 256GB, Win10) - Hàng Nhập Khẩu","Máy Tính Xách Tay Laptop Dell Latitude 3520 (Core i5-1135G7, Ram 8GB, SSD 256GB, Win10) - Hàng Nhập Khẩu là chiếc laptop mang kiểu dáng đặc trưng của phân khúc học tập - văn phòng cùng hiệu năng ổn đị...",16320000,16320000,16320000,0,0,,0.0,0,available,1000,1000,18805,Dell,may-tinh-xach-tay-laptop-dell-latitude-3520-core-i5-1135g7-ram-8gb-ssd-256gb-win10-hang-nhap-khau-p252173715,may-tinh-xach-tay-laptop-dell-latitude-3520-core-i5-1135g7-ram-8gb-ssd-256gb-win10-hang-nhap-khau-p252173715.html?spid=252173716,https://salt.tikicdn.com/cache/280x280/ts/product/f7/14/b4/4469cb92d14a5271044dd52da05abc99.jpg,{},"{'Thương hiệu': 'Dell', 'Xuất xứ thương hiệu': 'Mỹ', 'Xuất xứ (Made in)': 'Trung Quốc', 'Sản phẩm có được bảo hành không?': 'Có', 'Hình thức bảo hành': 'Điện tử', 'Thời gian bảo hành': '1 Năm'}",[]
273379339,2560412328737,Laptop HP Pavilion 15-eg3094TU 8C5L5PA (Core i5-1335U | 8GB | 512GB | Intel Iris Xe | 15.6 inch FHD | Windows 11) - Hàng Chính Hãng,"Laptop HP Pavilion 15-eg3094TU 8C5L5PALaptop HP Pavilion 15-eg3094TU 8C5L5PA chính là chiếc Laptop đang cực kì được yêu thích ở thời điểm hiện tại nhờ vào diện mạo sang trọng, thiết kế gọn nhẹ trẻ tr...",21190000,21190000,21190000,0,0,,0.0,0,available,1000,1000,17825,HP,laptop-hp-pavilion-15-eg3094tu-8c5l5pa-core-i5-1335u-8gb-512gb-intel-iris-xe-15-6-inch-fhd-windows-11-hang-chinh-hang-p273379339,laptop-hp-pavilion-15-eg3094tu-8c5l5pa-core-i5-1335u-8gb-512gb-intel-iris-xe-15-6-inch-fhd-windows-11-hang-chinh-hang-p273379339.html?spid=273379340,https://salt.tikicdn.com/cache/280x280/ts/product/60/07/bf/cb9da62bd53967c08862ceee3d91cc0b.png,{},"{'Thương hiệu': 'HP', 'Xuất xứ thương hiệu': 'Mỹ', 'CPU': 'CPU Intel Core i5-1335U (12MB, Up to 4.60GHz)', 'Loại/ Công nghệ màn hình': 'Display 15.6Inch FHD IPS 250nits 45%NTSC', 'Dung lượng ổ cứng': 'SSD 512GB PCIe NVMe M.2', 'Loại pin': 'Pin 3Cell 41WHrs', 'Xuất xứ (Made in)': 'China', 'Trọng lượng sản phẩm': 'Weight 1.74 kg', 'RAM': '8GB DDR4 3200MHz ', 'Độ phân giải': 'Full HD (1920 x 1080)', 'Hệ điều hành': 'OS Windows 11 Home SL', 'Sản phẩm có được bảo hành không?': 'Có', 'Hình thức bảo hành': 'Điện tử', 'Thời gian bảo hành': '12 Tháng'}",[]
143022294,5748219392977,"Laptop Acer Aspire 7 A715-42G-R05G (AMD R5-5500U/ 8GB DDR4/ 512GB SSD/ GTX 1650 4GB/ 15.6 FHD IPS, 144Hz/ Win11) - Hàng Chính Hãng",Laptop gaming tốt nhất phân khúcLaptop Acer Aspire 7 A715-42G-R05G là chiếc laptop gaming 2021 được tích hợp rất nhiều sức mạnh vào khung máy. Với NVIDIA graphic GTX 1650 mới nhất giúp tăng khả năng ...,17520000,17520000,17520000,0,0,,0.0,0,available,1000,1000,18803,Acer,laptop-acer-aspire-7-a715-42g-r05g-amd-r5-5500u-8gb-ddr4-512gb-ssd-gtx-1650-4gb-15-6-fhd-ips-144hz-win11-hang-chinh-hang-p143022294,laptop-acer-aspire-7-a715-42g-r05g-amd-r5-5500u-8gb-ddr4-512gb-ssd-gtx-1650-4gb-15-6-fhd-ips-144hz-win11-hang-chinh-hang-p143022294.html?spid=195986971,https://salt.tikicdn.com/cache/280x280/ts/product/ba/d5/8f/08cc3dda0f2c25028f222a809a22c9f4.jpg,{},"{'Công nghệ âm thanh': 'True Harmony; Dolby Audio Premium', 'Bluetooth': 'v5.1', 'Thương hiệu': 'Acer', 'Xuất xứ thương hiệu': 'Đài Loan', 'Bus': '3200MHz', 'Card đồ họa': 'NVIDIA GeForce GTX 1650 4GB GDDR6 + AMD Radeon Graphics', 'Kết nối': '2x USB 3.2 Gen 1 ports with one featuring power-off USB charging, 1x USB 3.2 Type-C (up to 5 Gbps), 1x USB 2.0 port, 1x 3.5 mm headphone/speaker jack, 1x HDMI port with HDCP support, 1x Ethernet (RJ-45) port, 1x DC-in jack for AC adapter', 'CPU': 'AMD Ryzen 5-5500U 2.1GHz up to 4.0GHz 8MB', 'Kích thước': '<p>363.4 x 254.5 x 22.9 (mm)</p>', 'Dung lượng ổ cứng': '512GB PCIe NVMe M.2 SSD', 'Loại pin': '4 Cell 48Whr', 'Loại RAM': 'DDR4', 'Cổng internet (LAN)': '10/100/1000/Gigabits Base T', 'Xuất xứ (Made in)': 'Trung Quốc', 'Trọng lượng sản phẩm': '2.1 kg', 'RAM': '8GB DDR4 3200MHz (2x SO-DIMM socket, up to 32GB SDRAM)', 'Độ phân giải': 'Full HD (1920 x 1080)', 'Kích thước màn hình': '15.6 inch', 'Hệ điều hành': 'Windows 11 Home', 'Thiết kế card': 'Rời + Tích hợp', 'Wifi': 'Wi-Fi 6(Gig+)(802.11ax) (2x2)', 'Sản phẩm có được bảo hành không?': 'Có', 'Hình thức bảo hành': 'Hóa đơn', 'Thời gian bảo hành': '12 Tháng'}",[]
201967460,2346946232643,Laptop Lenovo IdeaPad 5 Pro 14ARH7 82SJ0026VN AMD R5-6600HS | 16GB | 512GB | AMD Radeon 660M Graphics | Win11 - Hàng chính hãng,"Thông tin sản phẩm:CPU: AMD Ryzen 5 6600HS Creator Edition (3.3GHz~4.5GHz) 6 Cores 12 ThreadsCard VGA: AMD Radeon 660M GraphicsMemory: 16GB LPDDR5 6400 onboard, không thể nâng cấpỔ cứng: 51...",21588000,21588000,21588000,0,0,,0.0,0,available,1000,1000,18604,Lenovo,laptop-lenovo-ideapad-5-pro-14arh7-82sj0026vn-amd-r5-6600hs-16gb-512gb-amd-radeon-660m-graphics-win11-p201967460,laptop-lenovo-ideapad-5-pro-14arh7-82sj0026vn-amd-r5-6600hs-16gb-512gb-amd-radeon-660m-graphics-win11-p201967460.html?spid=253631222,https://salt.tikicdn.com/cache/280x280/ts/product/29/3a/8a/c418d9af8ec16326be0ca1e183820d04.jpg,{},"{'Sản phẩm có được bảo hành không?': 'Không', 'Công nghệ âm thanh': 'Dolby Atmos', 'Thương hiệu': 'Lenovo', 'Xuất xứ thương hiệu': 'Trung Quốc', 'Card đồ họa': 'AMD Radeon 660M Graphics', 'CPU': 'AMD Ryzen 5 6600HS Creator Edition (3.3GHz~4.5GHz) 6 Cores 12 Threads', 'Loại pin': '56.5Wh', 'Xuất xứ (Made in)': 'Trung Quốc', 'Trọng lượng sản phẩm': '1.41kg', 'Hệ điều hành': 'windows'}",[]
273588815,8566012970440,Laptop Dell Vostro 3530 V5I5267W1 (Intel Core i5-1335U | 8GB | 256GB | 15.6 inch FHD 120Hz | Win 11 | Office | Xám) - Hàng Chính Hãng - Bảo Hành 12 Tháng,"Laptop Dell Vostro 3530 V5I5267W1Laptop Dell Vostro 3530 V5I5267W1 là một sản phẩm công nghệ mới ra mắt từ Dell, hướng đến người dùng có nhu cầu làm việc và giải trí đa phương tiện. Với cấu hình mạnh...",14790000,18390000,18390000,3600000,20,1.0,0.0,0,available,1000,1000,18805,Dell,laptop-dell-vostro-3530-v5i5267w1-intel-core-i5-1335u-8gb-256gb-15-6-inch-fhd-120hz-win-11-office-xam-hang-chinh-hang-bao-hanh-12-thang-p273588815,laptop-dell-vostro-3530-v5i5267w1-intel-core-i5-1335u-8gb-256gb-15-6-inch-fhd-120hz-win-11-office-xam-hang-chinh-hang-bao-hanh-12-thang-p273588815.html?spid=273588816,https://salt.tikicdn.com/cache/280x280/ts/product/e5/75/13/783da8abe088d5dd7731a6a72b83b9c0.png,{},"{'Thương hiệu': 'Dell', 'Xuất xứ thương hiệu': 'Mỹ', 'Card đồ họa': 'VGA Intel Iris Xe Graphics', 'CPU': 'CPU Intel Core i5-1335U (12MB, Up to 4.60GHz)', 'Loại/ Công nghệ màn hình': 'Display 15.6Inch FHD 120Hz WVA Anti-Glare', 'Dung lượng ổ cứng': 'SSD 256GB M.2 PCIe NVMe', 'Loại pin': 'Pin 3Cell 41WHrs', 'Xuất xứ (Made in)': 'China', 'Trọng lượng sản phẩm': ' Weight 1.66 kg', 'RAM': 'RAM 8GB DDR4 ', 'Độ phân giải': 'Full HD (1920 x 1080)', 'Hệ điều hành': 'OS Windows 11 Home + Office HS 2021', 'Sản phẩm có được bảo hành không?': 'Có', 'Hình thức bảo hành': 'Điện tử', 'Thời gian bảo hành': '12 Tháng'}",[]
